,datetime,open,high,low,close,trade_price,trade_time,pred_sig,signal,pos,profit,cost,signal_class,trend_pct,revers_pct,balance,profit_cost,pnl_cost
241,2020-07-17 14:00:00,5544.0,5550.0,5540.0,5544.0,[],[],0.0,0.0,-35.423308537017355,0.0,0.0,0,0,0,1068603.0080657653,0.0,1.068598256238841
242,2020-07-20 09:00:00,5522.0,5578.0,5506.0,5578.0,[],[],0.0,0.0,-35.423308537017355,-6021.9624512929495,0.0,0,0,0,1062581.0456144724,-6021.9624512929495,1.062576293787548
243,2020-07-20 10:00:00,5578.0,5596.0,5564.0,5582.0,[],[],0.0,0.0,-35.423308537017355,-708.4661707403471,0.0,0,0,0,1061872.579443732,-708.4661707403471,1.0618678276168076
244,2020-07-20 11:00:00,5582.0,5614.0,5576.0,5608.0,[],[],0.0,0.0,-35.423308537017355,-4605.030109812256,0.0,0,0,0,1057267.5493339198,-4605.030109812256,1.0572627975069955
245,2020-07-20 13:00:00,5608.0,5628.0,5608.0,5614.0,[],[],0.0,0.0,-35.423308537017355,-1062.6992561105205,0.0,0,0,0,1056204.8500778093,-1062.6992561105205,1.056200098250885
246,2020-07-20 14:00:00,5614.0,5622.0,5560.0,5564.0,[],[],0.0,0.0,-35.423308537017355,8855.82713425434,0.0,0,0,0,1065060.6772120637,8855.82713425434,1.0650559253851393
247,2020-07-21 09:00:00,5570.0,5588.0,5552.0,5572.0,[],[],0.0,0.0,-35.423308537017355,-1416.9323414806943,0.0,0,0,0,1063643.744870583,-1416.9323414806943,1.0636389930436585
248,2020-07-21 10:00:00,5572.0,5578.0,5564.0,5564.0,[],[],0.0,0.0,-35.423308537017355,1416.9323414806943,0.0,0,0,0,1065060.6772120637,1416.9323414806943,1.0650559253851393
249,2020-07-21 11:00:00,5564.0,5576.0,5564.0,5566.0,[],[],0.0,0.0,-35.423308537017355,-354.23308537017357,0.0,0,0,0,1064706.4441266935,-354.23308537017357,1.0647016922997692
250,2020-07-21 13:00:00,5568.0,5570.0,5544.0,5554.0,[],[],0.0,0.0,-35.423308537017355,2125.398512221041,0.0,0,0,0,1066831.8426389145,2125.398512221041,1.0668270908119901
251,2020-07-21 14:00:00,5554.0,5576.0,5550.0,5576.0,[],[],0.0,0.0,-35.423308537017355,-3896.5639390719093,0.0,0,0,0,1062935.2786998425,-3896.5639390719093,1.0629305268729183
252,2020-07-22 09:00:00,5588.0,5596.0,5532.0,5534.0,[],[],-1.0,0.0,-35.423308537017355,7438.894792773644,0.0,0,0,0,1070374.173492616,7438.894792773644,1.0703694216656918
253,2020-07-22 10:00:00,5534.0,5548.0,5526.0,5540.0,[],[],0.0,0.0,-35.423308537017355,-1062.6992561105205,0.0,0,0,0,1069311.4742365056,-1062.6992561105205,1.0693067224095814
254,2020-07-22 11:00:00,5540.0,5552.0,5536.0,5536.0,[],[],0.0,0.0,-35.423308537017355,708.4661707403471,0.0,0,0,0,1070019.940407246,708.4661707403471,1.0700151885803217
255,2020-07-22 13:00:00,5536.0,5550.0,5532.0,5548.0,[],[],0.0,0.0,-35.423308537017355,-2125.398512221041,0.0,0,0,0,1067894.541895025,-2125.398512221041,1.0678897900681008
256,2020-07-22 14:00:00,5548.0,5548.0,5530.0,5534.0,[],[],0.0,0.0,-35.423308537017355,2479.631597591215,0.0,0,0,0,1070374.173492616,2479.631597591215,1.0703694216656918
257,2020-07-23 09:00:00,5556.0,5578.0,5536.0,5576.0,[],[],0.0,0.0,-35.423308537017355,-7438.894792773644,0.0,0,0,0,1062935.2786998423,-7438.894792773644,1.0629305268729183
258,2020-07-23 10:00:00,5576.0,5580.0,5552.0,5558.0,[],[],0.0,0.0,-35.423308537017355,3188.0977683315623,0.0,0,0,0,1066123.376468174,3188.0977683315623,1.0661186246412497
259,2020-07-23 11:00:00,5558.0,5588.0,5556.0,5586.0,[],[],0.0,0.0,-35.423308537017355,-4959.26319518243,0.0,0,0,0,1061164.1132729915,-4959.26319518243,1.0611593614460675
260,2020-07-23 13:00:00,5584.0,5598.0,5584.0,5596.0,[],[],0.0,0.0,-35.423308537017355,-1771.1654268508678,0.0,0,0,0,1059392.9478461407,-1771.1654268508678,1.0593881960192166
261,2020-07-23 14:00:00,5596.0,5604.0,5576.0,5602.0,[],[],0.0,0.0,-35.423308537017355,-1062.6992561105205,0.0,0,0,0,1058330.2485900302,-1062.6992561105205,1.058325496763106
262,2020-07-24 09:00:00,5590.0,5620.0,5576.0,5594.0,[],[],0.0,0.0,-35.423308537017355,1416.9323414806943,0.0,0,0,0,1059747.1809315109,1416.9323414806943,1.0597424291045867
263,2020-07-24 10:00:00,5596.0,5604.0,5560.0,5568.0,[],[],0.0,0.0,-35.423308537017355,4605.030109812256,0.0,0,0,0,1064352.2110413231,4605.030109812256,1.0643474592143989
264,2020-07-24 11:00:00,5568.0,5572.0,5542.0,5550.0,[],[],-1.0,0.0,-35.423308537017355,3188.0977683315623,0.0,0,0,0,1067540.3088096548,3188.0977683315623,1.0675355569827305
265,2020-07-24 13:00:00,5550.0,5564.0,5544.0,5550.0,[],[],0.0,0.0,-35.423308537017355,0.0,0.0,0,0,0,1067540.3088096548,0.0,1.0675355569827305
266,2020-07-24 14:00:00,5550.0,5554.0,5510.0,5514.0,[],[],-1.0,0.0,-35.423308537017355,6376.195536663125,0.0,0,0,0,1073916.5043463178,6376.195536663125,1.0739117525193937
267,2020-07-27 09:00:00,5530.0,5530.0,5466.0,5498.0,[],[],0.0,0.0,-35.423308537017355,2833.8646829613886,0.0,0,0,0,1076750.3690292793,2833.8646829613886,1.076745617202355
268,2020-07-27 10:00:00,5498.0,5500.0,5484.0,5490.0,[],[],0.0,0.0,-35.423308537017355,1416.9323414806943,0.0,0,0,0,1078167.30137076,1416.9323414806943,1.0781625495438358
269,2020-07-27 11:00:00,5490.0,5520.0,5490.0,5518.0,[],[],0.0,0.0,-35.423308537017355,-4959.26319518243,0.0,0,0,0,1073208.0381755775,-4959.26319518243,1.0732032863486534
270,2020-07-27 13:00:00,5514.0,5534.0,5512.0,5534.0,[],[],0.0,0.0,-35.423308537017355,-2833.8646829613886,0.0,0,0,0,1070374.173492616,-2833.8646829613886,1.070369421665692
271,2020-07-27 14:00:00,5534.0,5550.0,5524.0,5540.0,[],[],0.0,0.0,-35.423308537017355,-1062.6992561105205,0.0,0,0,0,1069311.4742365056,-1062.6992561105205,1.0693067224095814
272,2020-07-28 09:00:00,5556.0,5580.0,5538.0,5542.0,[],[],0.0,0.0,-35.423308537017355,-354.23308537017357,0.0,0,0,0,1068957.2411511354,-354.23308537017357,1.0689524893242113
273,2020-07-28 10:00:00,5542.0,5564.0,5530.0,5562.0,[],[],0.0,0.0,-35.423308537017355,-3542.3308537017356,0.0,0,0,0,1065414.9102974336,-3542.3308537017356,1.0654101584705096
274,2020-07-28 11:00:00,5562.0,5572.0,5550.0,5572.0,[],[],0.0,0.0,-35.423308537017355,-1771.1654268508678,0.0,0,0,0,1063643.7448705828,-1771.1654268508678,1.0636389930436587
275,2020-07-28 13:00:00,5572.0,5586.0,5568.0,5580.0,[],[],0.0,0.0,-35.423308537017355,-1416.9323414806943,0.0,0,0,0,1062226.8125291022,-1416.9323414806943,1.062222060702178
276,2020-07-28 14:00:00,5580.0,5584.0,5562.0,5564.0,[],[],0.0,0.0,-35.423308537017355,2833.8646829613886,0.0,0,0,0,1065060.6772120637,2833.8646829613886,1.0650559253851393
277,2020-07-29 09:00:00,5552.0,5582.0,5538.0,5580.0,[],[],0.0,0.0,-35.423308537017355,-2833.8646829613886,0.0,0,0,0,1062226.8125291022,-2833.8646829613886,1.062222060702178
278,2020-07-29 10:00:00,5580.0,5604.0,5568.0,5590.0,[],[],0.0,0.0,-35.423308537017355,-1771.1654268508678,0.0,0,0,0,1060455.6471022514,-1771.1654268508678,1.060450895275327
279,2020-07-29 11:00:00,5588.0,5596.0,5570.0,5578.0,[],[],0.0,0.0,-35.423308537017355,2125.398512221041,0.0,0,0,0,1062581.0456144724,2125.398512221041,1.062576293787548
280,2020-07-29 13:00:00,5578.0,5580.0,5550.0,5558.0,[],[],-1.0,0.0,-35.423308537017355,3542.3308537017356,0.0,0,0,0,1066123.3764681742,3542.3308537017356,1.06611862464125
281,2020-07-29 14:00:00,5558.0,5564.0,5540.0,5544.0,[],[],-1.0,0.0,-35.423308537017355,2479.631597591215,0.0,0,0,0,1068603.0080657653,2479.631597591215,1.068598256238841
282,2020-07-30 09:00:00,5552.0,5582.0,5542.0,5570.0,[],[],0.0,0.0,-35.423308537017355,-4605.030109812256,0.0,0,0,0,1063997.977955953,-4605.030109812256,1.0639932261290288
283,2020-07-30 10:00:00,5570.0,5588.0,5570.0,5586.0,[],[],0.0,0.0,-35.423308537017355,-2833.8646829613886,0.0,0,0,0,1061164.1132729915,-2833.8646829613886,1.0611593614460675
284,2020-07-30 11:00:00,5586.0,5592.0,5564.0,5564.0,[],[],0.0,0.0,-35.423308537017355,3896.5639390719093,0.0,0,0,0,1065060.6772120635,3896.5639390719093,1.0650559253851393
285,2020-07-30 13:00:00,5564.0,5584.0,5564.0,5578.0,[],[],0.0,0.0,-35.423308537017355,-2479.631597591215,0.0,0,0,0,1062581.0456144721,-2479.631597591215,1.062576293787548
286,2020-07-30 14:00:00,5578.0,5588.0,5574.0,5584.0,[],[],0.0,0.0,-35.423308537017355,-1062.6992561105205,0.0,0,0,0,1061518.3463583617,-1062.6992561105205,1.0615135945314376
287,2020-07-31 09:00:00,5606.0,5606.0,5566.0,5570.0,[],[],0.0,0.0,-35.423308537017355,2479.631597591215,0.0,0,0,0,1063997.9779559528,2479.631597591215,1.0639932261290288
288,2020-07-31 10:00:00,5570.0,5572.0,5544.0,5552.0,[],[],-1.0,0.0,-35.423308537017355,3188.0977683315623,0.0,0,0,0,1067186.0757242844,3188.0977683315623,1.0671813238973604
289,2020-07-31 11:00:00,5550.0,5552.0,5542.0,5544.0,[],[],-1.0,0.0,-35.423308537017355,1416.9323414806943,0.0,0,0,0,1068603.008065765,1416.9323414806943,1.068598256238841
290,2020-07-31 13:00:00,5544.0,5548.0,5528.0,5532.0,[],[],0.0,0.0,-35.423308537017355,2125.398512221041,0.0,0,0,0,1070728.406577986,2125.398512221041,1.0707236547510621
291,2020-07-31 14:00:00,5532.0,5560.0,5526.0,5530.0,[],[],0.0,0.0,-35.423308537017355,354.23308537017357,0.0,0,0,0,1071082.6396633561,354.23308537017357,1.0710778878364322
292,2020-08-03 09:00:00,5530.0,5564.0,5520.0,5558.0,[],[],0.0,0.0,-35.423308537017355,-4959.26319518243,0.0,0,0,0,1066123.3764681737,-4959.26319518243,1.06611862464125
293,2020-08-03 10:00:00,5558.0,5570.0,5540.0,5556.0,[],[],0.0,0.0,-35.423308537017355,354.23308537017357,0.0,0,0,0,1066477.6095535439,354.23308537017357,1.06647285772662
294,2020-08-03 11:00:00,5554.0,5556.0,5532.0,5542.0,[],[],0.0,0.0,-35.423308537017355,2479.631597591215,0.0,0,0,0,1068957.241151135,2479.631597591215,1.0689524893242113
295,2020-08-03 13:00:00,5542.0,5552.0,5540.0,5546.0,[],[],0.0,0.0,-35.423308537017355,-708.4661707403471,0.0,0,0,0,1068248.7749803946,-708.4661707403471,1.068244023153471
296,2020-08-03 14:00:00,5546.0,5572.0,5546.0,5570.0,[],[],0.0,0.0,-35.423308537017355,-4250.797024442082,0.0,0,0,0,1063997.9779559525,-4250.797024442082,1.0639932261290288
297,2020-08-04 09:00:00,5576.0,5698.0,5570.0,5672.0,[],[],0.0,0.0,-35.423308537017355,-18065.887353878854,0.0,0,0,0,1045932.0906020737,-18065.887353878854,1.04592733877515
298,2020-08-04 10:00:00,5672.0,5698.0,5658.0,5676.0,[],[],0.0,0.0,-35.423308537017355,-708.4661707403471,0.0,0,0,0,1045223.6244313334,-708.4661707403471,1.0452188726044096
299,2020-08-04 11:00:00,5678.0,5698.0,5666.0,5698.0,[],[],0.0,0.0,-35.423308537017355,-3896.5639390719093,0.0,0,0,0,1041327.0604922614,-3896.5639390719093,1.0413223086653378
300,2020-08-04 13:00:00,5698.0,5764.0,5694.0,5746.0,[],[],0.0,0.0,-35.423308537017355,-8501.594048884164,0.0,0,0,0,1032825.4664433773,-8501.594048884164,1.0328207146164536
301,2020-08-04 14:00:00,5746.0,5872.0,5716.0,5724.0,[],[],0.0,0.0,-35.423308537017355,3896.5639390719093,0.0,0,0,0,1036722.0303824493,3896.5639390719093,1.0367172785555254
302,2020-08-05 09:00:00,5716.0,5770.0,5706.0,5728.0,[],[],0.0,0.0,-35.423308537017355,-708.4661707403471,0.0,0,0,0,1036013.564211709,-708.4661707403471,1.036008812384785
303,2020-08-05 10:00:00,5728.0,5748.0,5684.0,5730.0,[],[],0.0,0.0,-35.423308537017355,-354.23308537017357,0.0,0,0,0,1035659.3311263388,-354.23308537017357,1.035654579299415
304,2020-08-05 11:00:00,5732.0,5752.0,5712.0,5714.0,[],[],0.0,0.0,-35.423308537017355,2833.8646829613886,0.0,0,0,0,1038493.1958093002,2833.8646829613886,1.0384884439823763
305,2020-08-05 13:00:00,5714.0,5726.0,5698.0,5702.0,[],[],-1.0,0.0,-35.423308537017355,2125.398512221041,0.0,0,0,0,1040618.5943215212,2125.398512221041,1.0406138424945974
306,2020-08-05 14:00:00,5702.0,5710.0,5646.0,5662.0,[],[],-1.0,0.0,-35.423308537017355,7084.661707403471,0.0,0,0,0,1047703.2560289247,7084.661707403471,1.0476985042020008
307,2020-08-06 09:00:00,5676.0,5726.0,5676.0,5708.0,[],[],0.0,0.0,-35.423308537017355,-8147.360963513992,0.0,0,0,0,1039555.8950654108,-8147.360963513992,1.0395511432384867
308,2020-08-06 10:00:00,5708.0,5720.0,5690.0,5700.0,[],[],0.0,0.0,-35.423308537017355,1416.9323414806943,0.0,0,0,0,1040972.8274068915,1416.9323414806943,1.0409680755799675
309,2020-08-06 11:00:00,5700.0,5706.0,5690.0,5698.0,[],[],0.0,0.0,-35.423308537017355,354.23308537017357,0.0,0,0,0,1041327.0604922617,354.23308537017357,1.0413223086653378
310,2020-08-06 13:00:00,5698.0,5698.0,5662.0,5666.0,[],[],0.0,0.0,-35.423308537017355,5667.729365922777,0.0,0,0,0,1046994.7898581844,5667.729365922777,1.0469900380312605
311,2020-08-06 14:00:00,5666.0,5684.0,5616.0,5624.0,[],[],-1.0,0.0,-35.423308537017355,7438.894792773644,0.0,0,0,0,1054433.684650958,7438.894792773644,1.0544289328240342
312,2020-08-07 09:00:00,5644.0,5670.0,5620.0,5660.0,[],[],0.0,0.0,-35.423308537017355,-6376.195536663125,0.0,0,0,0,1048057.4891142949,-6376.195536663125,1.048052737287371
313,2020-08-07 10:00:00,5660.0,5670.0,5638.0,5654.0,[],[],0.0,0.0,-35.423308537017355,1062.6992561105205,0.0,0,0,0,1049120.1883704055,1062.6992561105205,1.0491154365434816
314,2020-08-07 11:00:00,5654.0,5670.0,5642.0,5660.0,[],[],0.0,0.0,-35.423308537017355,-1062.6992561105205,0.0,0,0,0,1048057.489114295,-1062.6992561105205,1.048052737287371
315,2020-08-07 13:00:00,5658.0,5666.0,5630.0,5656.0,[],[],0.0,0.0,-35.423308537017355,708.4661707403471,0.0,0,0,0,1048765.9552850353,708.4661707403471,1.0487612034581113
316,2020-08-07 14:00:00,5656.0,5674.0,5644.0,5660.0,[],[],0.0,0.0,-35.423308537017355,-708.4661707403471,0.0,0,0,0,1048057.489114295,-708.4661707403471,1.048052737287371
317,2020-08-10 09:00:00,5646.0,5772.0,5644.0,5726.0,[],[],0.0,0.0,-35.423308537017355,-11689.691817215727,0.0,0,0,0,1036367.7972970792,-11689.691817215727,1.0363630454701553
318,2020-08-10 10:00:00,5726.0,5746.0,5712.0,5720.0,[],[],0.0,0.0,-35.423308537017355,1062.6992561105205,0.0,0,0,0,1037430.4965531897,1062.6992561105205,1.0374257447262658
319,2020-08-10 11:00:00,5720.0,5750.0,5720.0,5734.0,[],[],0.0,0.0,-35.423308537017355,-2479.631597591215,0.0,0,0,0,1034950.8649555985,-2479.631597591215,1.0349461131286746
320,2020-08-10 13:00:00,5736.0,5750.0,5724.0,5732.0,[],[],0.0,0.0,-35.423308537017355,354.23308537017357,0.0,0,0,0,1035305.0980409686,354.23308537017357,1.0353003462140447
321,2020-08-10 14:00:00,5734.0,5746.0,5692.0,5714.0,[],[],0.0,0.0,-35.423308537017355,3188.0977683315623,0.0,0,0,0,1038493.1958093002,3188.0977683315623,1.0384884439823763
322,2020-08-11 09:00:00,5708.0,5748.0,5700.0,5726.0,[],[],0.0,0.0,-35.423308537017355,-2125.398512221041,0.0,0,0,0,1036367.7972970791,-2125.398512221041,1.0363630454701553
323,2020-08-11 10:00:00,5726.0,5776.0,5718.0,5764.0,[],[],0.0,0.0,-35.423308537017355,-6730.428622033297,0.0,0,0,0,1029637.3686750458,-6730.428622033297,1.029632616848122
324,2020-08-11 11:00:00,5764.0,5768.0,5728.0,5758.0,[],[],0.0,0.0,-35.423308537017355,1062.6992561105205,0.0,0,0,0,1030700.0679311563,1062.6992561105205,1.0306953161042325
325,2020-08-11 13:00:00,5760.0,5774.0,5744.0,5752.0,[],[],0.0,0.0,-35.423308537017355,1062.6992561105205,0.0,0,0,0,1031762.7671872667,1062.6992561105205,1.031758015360343
326,2020-08-11 14:00:00,5752.0,5756.0,5696.0,5732.0,[],[],0.0,0.0,-35.423308537017355,3542.3308537017356,0.0,0,0,0,1035305.0980409684,3542.3308537017356,1.0353003462140447
327,2020-08-12 09:00:00,5736.0,5748.0,5698.0,5718.0,[],[],0.0,0.0,-35.423308537017355,2479.631597591215,0.0,0,0,0,1037784.7296385596,2479.631597591215,1.037779977811636
328,2020-08-12 10:00:00,5718.0,5754.0,5710.0,5740.0,[],[],0.0,0.0,-35.423308537017355,-3896.5639390719093,0.0,0,0,0,1033888.1656994877,-3896.5639390719093,1.033883413872564
329,2020-08-12 11:00:00,5740.0,5760.0,5738.0,5748.0,[],[],0.0,0.0,-35.423308537017355,-1416.9323414806943,0.0,0,0,0,1032471.2333580069,-1416.9323414806943,1.0324664815310833
330,2020-08-12 13:00:00,5750.0,5774.0,5736.0,5744.0,[],[],0.0,0.0,-35.423308537017355,708.4661707403471,0.0,0,0,0,1033179.6995287472,708.4661707403471,1.0331749477018237
331,2020-08-12 14:00:00,5746.0,5770.0,5726.0,5750.0,[],[],0.0,0.0,-35.423308537017355,-1062.6992561105205,0.0,0,0,0,1032117.0002726368,-1062.6992561105205,1.0321122484457133
332,2020-08-13 09:00:00,5770.0,5800.0,5742.0,5786.0,[],[],0.0,0.0,-35.423308537017355,-6376.195536663125,0.0,0,0,0,1025740.8047359736,-6376.195536663125,1.02573605290905
333,2020-08-13 10:00:00,5788.0,5806.0,5742.0,5756.0,[],[],0.0,0.0,-35.423308537017355,5313.496280552604,0.0,0,0,0,1031054.3010165262,5313.496280552604,1.0310495491896028
334,2020-08-13 11:00:00,5756.0,5762.0,5744.0,5744.0,[],[],0.0,0.0,-35.423308537017355,2125.398512221041,0.0,0,0,0,1033179.6995287472,2125.398512221041,1.0331749477018237
335,2020-08-13 13:00:00,5746.0,5748.0,5718.0,5730.0,[],[],0.0,0.0,-35.423308537017355,2479.631597591215,0.0,0,0,0,1035659.3311263385,2479.631597591215,1.035654579299415
336,2020-08-13 14:00:00,5730.0,5748.0,5726.0,5746.0,[],[],0.0,0.0,-35.423308537017355,-2833.8646829613886,0.0,0,0,0,1032825.4664433771,-2833.8646829613886,1.0328207146164536
337,2020-08-14 09:00:00,5740.0,5764.0,5682.0,5704.0,[],[],-1.0,0.0,-35.423308537017355,7438.894792773644,0.0,0,0,0,1040264.3612361507,7438.894792773644,1.0402596094092271
338,2020-08-14 10:00:00,5706.0,5724.0,5688.0,5702.0,[],[],0.0,0.0,-35.423308537017355,354.23308537017357,0.0,0,0,0,1040618.5943215209,354.23308537017357,1.0406138424945974
339,2020-08-14 11:00:00,5704.0,5720.0,5700.0,5710.0,[],[],0.0,0.0,-35.423308537017355,-1416.9323414806943,0.0,0,0,0,1039201.6619800401,-1416.9323414806943,1.0391969101531167
340,2020-08-14 13:00:00,5710.0,5718.0,5700.0,5704.0,[],[],0.0,0.0,-35.423308537017355,1062.6992561105205,0.0,0,0,0,1040264.3612361506,1062.6992561105205,1.0402596094092271
341,2020-08-14 14:00:00,5706.0,5724.0,5700.0,5710.0,[],[],0.0,0.0,-35.423308537017355,-1062.6992561105205,0.0,0,0,0,1039201.6619800401,-1062.6992561105205,1.0391969101531167
342,2020-08-17 09:00:00,5710.0,5758.0,5702.0,5704.0,[],[],0.0,0.0,-35.423308537017355,1062.6992561105205,0.0,0,0,0,1040264.3612361506,1062.6992561105205,1.0402596094092271
343,2020-08-17 10:00:00,5704.0,5728.0,5692.0,5722.0,[],[],0.0,0.0,-35.423308537017355,-3188.0977683315623,0.0,0,0,0,1037076.2634678191,-3188.0977683315623,1.0370715116408957
344,2020-08-17 11:00:00,5722.0,5736.0,5722.0,5728.0,[],[],0.0,0.0,-35.423308537017355,-1062.6992561105205,0.0,0,0,0,1036013.5642117086,-1062.6992561105205,1.036008812384785
345,2020-08-17 13:00:00,5728.0,5740.0,5712.0,5730.0,[],[],0.0,0.0,-35.423308537017355,-354.23308537017357,0.0,0,0,0,1035659.3311263385,-354.23308537017357,1.035654579299415
346,2020-08-17 14:00:00,5730.0,5738.0,5714.0,5730.0,[],[],0.0,0.0,-35.423308537017355,0.0,0.0,0,0,0,1035659.3311263385,0.0,1.035654579299415
347,2020-08-18 09:00:00,5730.0,5746.0,5670.0,5678.0,[],[],-1.0,0.0,-35.423308537017355,9210.060219624513,0.0,0,0,0,1044869.391345963,9210.060219624513,1.0448646395190395
348,2020-08-18 10:00:00,5678.0,5678.0,5652.0,5666.0,[],[],-1.0,0.0,-35.423308537017355,2125.398512221041,0.0,0,0,0,1046994.789858184,2125.398512221041,1.0469900380312605
349,2020-08-18 11:00:00,5666.0,5680.0,5664.0,5674.0,[],[],0.0,0.0,-35.423308537017355,-1416.9323414806943,0.0,0,0,0,1045577.8575167033,-1416.9323414806943,1.04557310568978
350,2020-08-18 13:00:00,5674.0,5682.0,5664.0,5672.0,[],[],0.0,0.0,-35.423308537017355,354.23308537017357,0.0,0,0,0,1045932.0906020735,354.23308537017357,1.04592733877515
351,2020-08-18 14:00:00,5674.0,5710.0,5658.0,5708.0,[],[],0.0,0.0,-35.423308537017355,-6376.195536663125,0.0,0,0,0,1039555.8950654103,-6376.195536663125,1.0395511432384867
352,2020-08-19 09:00:00,5740.0,5876.0,5724.0,5780.0,[],[],0.0,0.0,-35.423308537017355,-12752.39107332625,0.0,0,0,0,1026803.5039920841,-12752.39107332625,1.0267987521651607
353,2020-08-19 10:00:00,5778.0,5824.0,5778.0,5808.0,[],[],0.0,0.0,-35.423308537017355,-4959.26319518243,0.0,0,0,0,1021844.2407969016,-4959.26319518243,1.0218394889699782
354,2020-08-19 11:00:00,5808.0,5826.0,5796.0,5798.0,[],[],0.0,0.0,-35.423308537017355,1771.1654268508678,0.0,0,0,0,1023615.4062237525,1771.1654268508678,1.023610654396829
355,2020-08-19 13:00:00,5800.0,5808.0,5776.0,5782.0,[],[],0.0,0.0,-35.423308537017355,2833.8646829613886,0.0,0,0,0,1026449.2709067139,2833.8646829613886,1.0264445190797904
