,datetime,open,high,low,close,trade_price,trade_time,pred_sig,signal,pos,profit,cost,signal_class,trend_pct,revers_pct,balance,profit_cost,pnl_cost
356,2020-08-19 14:00:00,5782.0,5790.0,5758.0,5788.0,[],[],0.0,0.0,-35.423308537017355,-1062.6992561105205,0.0,0,0,0,1025386.5716506034,-1062.6992561105205,1.02538181982368
357,2020-08-20 09:00:00,5770.0,5812.0,5770.0,5804.0,[],[],0.0,0.0,-35.423308537017355,-2833.8646829613886,0.0,0,0,0,1022552.7069676421,-2833.8646829613886,1.0225479551407186
358,2020-08-20 10:00:00,5804.0,5808.0,5764.0,5772.0,[],[],-1.0,0.0,-35.423308537017355,5667.729365922777,0.0,0,0,0,1028220.4363335648,5667.729365922777,1.0282156845066412
359,2020-08-20 11:00:00,5772.0,5774.0,5758.0,5770.0,[],[],0.0,0.0,-35.423308537017355,354.23308537017357,0.0,0,0,0,1028574.669418935,354.23308537017357,1.0285699175920116
360,2020-08-20 13:00:00,5772.0,5788.0,5762.0,5776.0,[],[],0.0,0.0,-35.423308537017355,-1062.6992561105205,0.0,0,0,0,1027511.9701628245,-1062.6992561105205,1.0275072183359009
361,2020-08-20 14:00:00,5776.0,5780.0,5764.0,5768.0,[],[],0.0,0.0,-35.423308537017355,1416.9323414806943,0.0,0,0,0,1028928.9025043052,1416.9323414806943,1.0289241506773816
362,2020-08-21 09:00:00,5778.0,5798.0,5766.0,5784.0,[],[],0.0,0.0,-35.423308537017355,-2833.8646829613886,0.0,0,0,0,1026095.0378213439,-2833.8646829613886,1.0260902859944203
363,2020-08-21 10:00:00,5786.0,5824.0,5786.0,5810.0,[],[],0.0,0.0,-35.423308537017355,-4605.030109812256,0.0,0,0,0,1021490.0077115316,-4605.030109812256,1.021485255884608
364,2020-08-21 11:00:00,5810.0,5838.0,5798.0,5834.0,[],[],0.0,0.0,-35.423308537017355,-4250.797024442082,0.0,0,0,0,1017239.2106870895,-4250.797024442082,1.0172344588601658
365,2020-08-21 13:00:00,5834.0,5846.0,5824.0,5834.0,[],[],0.0,0.0,-35.423308537017355,0.0,0.0,0,0,0,1017239.2106870895,0.0,1.0172344588601658
366,2020-08-21 14:00:00,5832.0,5862.0,5810.0,5824.0,[],[],0.0,0.0,-35.423308537017355,1771.1654268508678,0.0,0,0,0,1019010.3761139404,1771.1654268508678,1.0190056242870167
367,2020-08-24 09:00:00,5804.0,5862.0,5770.0,5778.0,[],[],0.0,0.0,-35.423308537017355,8147.360963513992,0.0,0,0,0,1027157.7370774543,8147.360963513992,1.0271529852505308
368,2020-08-24 10:00:00,5778.0,5804.0,5772.0,5778.0,[],[],0.0,0.0,-35.423308537017355,0.0,0.0,0,0,0,1027157.7370774543,0.0,1.0271529852505308
369,2020-08-24 11:00:00,5778.0,5794.0,5772.0,5782.0,[],[],0.0,0.0,-35.423308537017355,-708.4661707403471,0.0,0,0,0,1026449.270906714,-708.4661707403471,1.0264445190797904
370,2020-08-24 13:00:00,5782.0,5796.0,5772.0,5790.0,[],[],0.0,0.0,-35.423308537017355,-1416.9323414806943,0.0,0,0,0,1025032.3385652333,-1416.9323414806943,1.0250275867383096
371,2020-08-24 14:00:00,5790.0,5792.0,5768.0,5772.0,[],[],0.0,0.0,-35.423308537017355,3188.0977683315623,0.0,0,0,0,1028220.4363335648,3188.0977683315623,1.0282156845066412
372,2020-08-25 09:00:00,5788.0,5788.0,5682.0,5684.0,[],[],-1.0,0.0,-35.423308537017355,15586.255756287637,0.0,0,0,0,1043806.6920898524,15586.255756287637,1.0438019402629288
373,2020-08-25 10:00:00,5682.0,5712.0,5676.0,5700.0,[],[],0.0,0.0,-35.423308537017355,-2833.8646829613886,0.0,0,0,0,1040972.827406891,-2833.8646829613886,1.0409680755799675
374,2020-08-25 11:00:00,5700.0,5708.0,5688.0,5690.0,[],[],0.0,0.0,-35.423308537017355,1771.1654268508678,0.0,0,0,0,1042743.9928337419,1771.1654268508678,1.0427392410068184
375,2020-08-25 13:00:00,5690.0,5696.0,5674.0,5680.0,[],[],-1.0,0.0,-35.423308537017355,1771.1654268508678,0.0,0,0,0,1044515.1582605928,1771.1654268508678,1.0445104064336692
376,2020-08-25 14:00:00,5680.0,5706.0,5676.0,5688.0,[],[],-1.0,0.0,-35.423308537017355,-1416.9323414806943,0.0,0,0,0,1043098.2259191121,-1416.9323414806943,1.0430934740921887
377,2020-08-26 09:00:00,5696.0,5712.0,5670.0,5684.0,[],[],-1.0,0.0,-35.423308537017355,708.4661707403471,0.0,0,0,0,1043806.6920898524,708.4661707403471,1.0438019402629288
378,2020-08-26 10:00:00,5682.0,5700.0,5682.0,5682.0,[],[],-1.0,0.0,-35.423308537017355,354.23308537017357,0.0,0,0,0,1044160.9251752226,354.23308537017357,1.0441561733482991
379,2020-08-26 11:00:00,5682.0,5694.0,5680.0,5688.0,[],[],-1.0,0.0,-35.423308537017355,-1062.6992561105205,0.0,0,0,0,1043098.2259191121,-1062.6992561105205,1.0430934740921887
380,2020-08-26 13:00:00,5690.0,5692.0,5672.0,5674.0,[],[],-1.0,0.0,-35.423308537017355,2479.631597591215,0.0,0,0,0,1045577.8575167033,2479.631597591215,1.04557310568978
381,2020-08-26 14:00:00,5674.0,5682.0,5666.0,5680.0,[],[],-1.0,0.0,-35.423308537017355,-1062.6992561105205,0.0,0,0,0,1044515.1582605928,-1062.6992561105205,1.0445104064336692
382,2020-08-27 09:00:00,5700.0,5726.0,5694.0,5714.0,[],[],1.0,1.0,-35.423308537017355,-6021.9624512929495,0.0,0,0,0,1038493.1958092999,-6021.9624512929495,1.0384884439823763
383,2020-08-27 10:00:00,5716.0,5750.0,5714.0,5748.0,"[5714.0, 5714.0]","['2020-08-27 10:00:00', '2020-08-27 10:00:00']",1.0,0.0,35.00175008750438,5950.297514875745,163.46153846153848,0,0,0,1044280.0317857142,5786.835976414207,1.0442752799587904
384,2020-08-27 11:00:00,5748.0,5778.0,5748.0,5758.0,[],[],0.0,0.0,35.00175008750438,1750.087504375219,0.0,0,0,0,1046030.1192900895,1750.087504375219,1.0460253674631657
385,2020-08-27 13:00:00,5758.0,5776.0,5734.0,5744.0,[],[],0.0,0.0,35.00175008750438,-2450.1225061253062,0.0,0,0,0,1043579.9967839641,-2450.1225061253062,1.0435752449570403
386,2020-08-27 14:00:00,5742.0,5760.0,5726.0,5744.0,[],[],0.0,0.0,35.00175008750438,0.0,0.0,0,0,0,1043579.9967839641,0.0,1.0435752449570403
387,2020-08-28 09:00:00,5732.0,5764.0,5718.0,5732.0,[],[],0.0,0.0,35.00175008750438,-2100.1050052502624,0.0,0,0,0,1041479.8917787138,-2100.1050052502624,1.04147513995179
388,2020-08-28 10:00:00,5734.0,5742.0,5724.0,5730.0,[],[],0.0,0.0,35.00175008750438,-350.01750087504377,0.0,0,0,0,1041129.8742778387,-350.01750087504377,1.041125122450915
389,2020-08-28 11:00:00,5730.0,5734.0,5722.0,5724.0,[],[],0.0,0.0,35.00175008750438,-1050.0525026251312,0.0,0,0,0,1040079.8217752136,-1050.0525026251312,1.04007506994829
390,2020-08-28 13:00:00,5726.0,5738.0,5720.0,5722.0,[],[],0.0,0.0,35.00175008750438,-350.01750087504377,0.0,0,0,0,1039729.8042743385,-350.01750087504377,1.0397250524474149
391,2020-08-28 14:00:00,5722.0,5740.0,5718.0,5726.0,[],[],0.0,0.0,35.00175008750438,700.0350017500875,0.0,0,0,0,1040429.8392760886,700.0350017500875,1.040425087449165
392,2020-08-31 09:00:00,5748.0,5812.0,5738.0,5786.0,[],[],0.0,0.0,35.00175008750438,10500.525026251311,0.0,0,0,0,1050930.36430234,10500.525026251311,1.0509256124754163
393,2020-08-31 10:00:00,5784.0,5796.0,5772.0,5780.0,[],[],0.0,0.0,35.00175008750438,-1050.0525026251312,0.0,0,0,0,1049880.3117997148,-1050.0525026251312,1.0498755599727911
394,2020-08-31 11:00:00,5780.0,5790.0,5776.0,5778.0,[],[],0.0,0.0,35.00175008750438,-350.01750087504377,0.0,0,0,0,1049530.2942988398,-350.01750087504377,1.049525542471916
395,2020-08-31 13:00:00,5778.0,5800.0,5778.0,5798.0,[],[],0.0,0.0,35.00175008750438,3500.175008750438,0.0,0,0,0,1053030.4693075903,3500.175008750438,1.0530257174806665
396,2020-08-31 14:00:00,5796.0,5802.0,5764.0,5786.0,[],[],0.0,0.0,35.00175008750438,-2100.1050052502624,0.0,0,0,0,1050930.36430234,-2100.1050052502624,1.0509256124754163
397,2020-09-01 09:00:00,5780.0,5808.0,5718.0,5800.0,[],[],0.0,0.0,35.00175008750438,2450.1225061253062,0.0,0,0,0,1053380.4868084653,2450.1225061253062,1.0533757349815416
398,2020-09-01 10:00:00,5800.0,5850.0,5794.0,5848.0,[],[],0.0,0.0,35.00175008750438,8400.42002100105,0.0,0,0,0,1061780.9068294663,8400.42002100105,1.0617761550025426
399,2020-09-01 11:00:00,5848.0,5858.0,5820.0,5830.0,[],[],0.0,0.0,35.00175008750438,-3150.157507875394,0.0,0,0,0,1058630.7493215909,-3150.157507875394,1.0586259974946672
400,2020-09-01 13:00:00,5830.0,5846.0,5820.0,5838.0,[],[],0.0,0.0,35.00175008750438,1400.070003500175,0.0,0,0,0,1060030.819325091,1400.070003500175,1.0600260674981674
401,2020-09-01 14:00:00,5840.0,5882.0,5838.0,5856.0,[],[],0.0,0.0,35.00175008750438,3150.157507875394,0.0,0,0,0,1063180.9768329666,3150.157507875394,1.0631762250060428
402,2020-09-02 09:00:00,5846.0,5908.0,5832.0,5836.0,[],[],0.0,0.0,35.00175008750438,-3500.175008750438,0.0,0,0,0,1059680.801824216,-3500.175008750438,1.0596760499972924
403,2020-09-02 10:00:00,5836.0,5838.0,5804.0,5824.0,[],[],0.0,0.0,35.00175008750438,-2100.1050052502624,0.0,0,0,0,1057580.6968189657,-2100.1050052502624,1.057575944992042
404,2020-09-02 11:00:00,5826.0,5826.0,5808.0,5812.0,[],[],-1.0,-1.0,35.00175008750438,-2100.1050052502624,0.0,0,0,0,1055480.5918137154,-2100.1050052502624,1.0554758399867918
405,2020-09-02 13:00:00,5814.0,5850.0,5812.0,5846.0,"[5818.0, 5818.0]","['2020-09-02 13:31:00', '2020-09-02 13:31:00']",0.0,0.0,-34.376074252320386,-3762.5978926997227,163.51748012425628,0,0,0,1051554.4764408914,-3926.1153728239788,1.051549724613968
406,2020-09-02 14:00:00,5846.0,5868.0,5836.0,5840.0,[],[],0.0,0.0,-34.376074252320386,1031.2822275696115,0.0,0,0,0,1052585.758668461,1031.2822275696115,1.0525810068415375
407,2020-09-03 09:00:00,5856.0,5924.0,5846.0,5920.0,[],[],0.0,0.0,-34.376074252320386,-13750.429700928154,0.0,0,0,0,1038835.328967533,-13750.429700928154,1.0388305771406094
408,2020-09-03 10:00:00,5918.0,5924.0,5818.0,5828.0,[],[],0.0,0.0,-34.376074252320386,15812.994156067378,0.0,0,0,0,1054648.3231236003,15812.994156067378,1.0546435712966769
409,2020-09-03 11:00:00,5828.0,5838.0,5812.0,5824.0,[],[],0.0,0.0,-34.376074252320386,687.5214850464077,0.0,0,0,0,1055335.8446086468,687.5214850464077,1.0553310927817232
410,2020-09-03 13:00:00,5826.0,5832.0,5808.0,5816.0,[],[],0.0,0.0,-34.376074252320386,1375.0429700928155,0.0,0,0,0,1056710.8875787396,1375.0429700928155,1.056706135751816
411,2020-09-03 14:00:00,5816.0,5816.0,5738.0,5738.0,[],[],-1.0,0.0,-34.376074252320386,13406.66895840495,0.0,0,0,0,1070117.5565371446,13406.66895840495,1.0701128047102209
412,2020-09-04 09:00:00,5744.0,5756.0,5702.0,5706.0,[],[],0.0,0.0,-34.376074252320386,5500.171880371262,0.0,0,0,0,1075617.7284175158,5500.171880371262,1.0756129765905922
413,2020-09-04 10:00:00,5706.0,5730.0,5694.0,5714.0,[],[],0.0,0.0,-34.376074252320386,-1375.0429700928155,0.0,0,0,0,1074242.685447423,-1375.0429700928155,1.0742379336204995
414,2020-09-04 11:00:00,5714.0,5718.0,5684.0,5706.0,[],[],0.0,0.0,-34.376074252320386,1375.0429700928155,0.0,0,0,0,1075617.7284175158,1375.0429700928155,1.0756129765905922
415,2020-09-04 13:00:00,5706.0,5706.0,5676.0,5690.0,[],[],0.0,0.0,-34.376074252320386,2750.085940185631,0.0,0,0,0,1078367.8143577015,2750.085940185631,1.0783630625307778
416,2020-09-04 14:00:00,5690.0,5708.0,5672.0,5686.0,[],[],0.0,0.0,-34.376074252320386,687.5214850464077,0.0,0,0,0,1079055.335842748,687.5214850464077,1.0790505840158242
417,2020-09-07 09:00:00,5708.0,5730.0,5692.0,5720.0,[],[],-1.0,0.0,-34.376074252320386,-5843.932622894465,0.0,0,0,0,1073211.4032198535,-5843.932622894465,1.0732066513929297
418,2020-09-07 10:00:00,5720.0,5720.0,5706.0,5712.0,[],[],-1.0,0.0,-34.376074252320386,1375.0429700928155,0.0,0,0,0,1074586.4461899463,1375.0429700928155,1.0745816943630226
419,2020-09-07 11:00:00,5712.0,5736.0,5710.0,5732.0,[],[],-1.0,0.0,-34.376074252320386,-3437.6074252320386,0.0,0,0,0,1071148.8387647143,-3437.6074252320386,1.0711440869377906
420,2020-09-07 13:00:00,5734.0,5736.0,5704.0,5704.0,[],[],-1.0,0.0,-34.376074252320386,4812.650395324854,0.0,0,0,0,1075961.4891600392,4812.650395324854,1.0759567373331154
421,2020-09-07 14:00:00,5704.0,5708.0,5686.0,5700.0,[],[],-1.0,0.0,-34.376074252320386,687.5214850464077,0.0,0,0,0,1076649.0106450857,687.5214850464077,1.076644258818162
422,2020-09-08 09:00:00,5716.0,5720.0,5640.0,5668.0,[],[],-1.0,0.0,-34.376074252320386,5500.171880371262,0.0,0,0,0,1082149.1825254569,5500.171880371262,1.082144430698533
423,2020-09-08 10:00:00,5666.0,5682.0,5658.0,5670.0,[],[],-1.0,0.0,-34.376074252320386,-343.7607425232039,0.0,0,0,0,1081805.4217829336,-343.7607425232039,1.0818006699560099
424,2020-09-08 11:00:00,5670.0,5680.0,5664.0,5676.0,[],[],-1.0,0.0,-34.376074252320386,-1031.2822275696115,0.0,0,0,0,1080774.139555364,-1031.2822275696115,1.0807693877284403
425,2020-09-08 13:00:00,5676.0,5688.0,5674.0,5680.0,[],[],-1.0,0.0,-34.376074252320386,-687.5214850464077,0.0,0,0,0,1080086.6180703174,-687.5214850464077,1.080081866243394
426,2020-09-08 14:00:00,5680.0,5684.0,5664.0,5674.0,[],[],-1.0,0.0,-34.376074252320386,1031.2822275696115,0.0,0,0,0,1081117.9002978872,1031.2822275696115,1.0811131484709635
427,2020-09-09 09:00:00,5662.0,5684.0,5630.0,5646.0,[],[],-1.0,0.0,-34.376074252320386,4812.650395324854,0.0,0,0,0,1085930.550693212,4812.650395324854,1.0859257988662883
428,2020-09-09 10:00:00,5644.0,5656.0,5630.0,5640.0,[],[],-1.0,0.0,-34.376074252320386,1031.2822275696115,0.0,0,0,0,1086961.8329207818,1031.2822275696115,1.086957081093858
429,2020-09-09 11:00:00,5640.0,5644.0,5632.0,5636.0,[],[],-1.0,0.0,-34.376074252320386,687.5214850464077,0.0,0,0,0,1087649.3544058283,687.5214850464077,1.0876446025789044
430,2020-09-09 13:00:00,5636.0,5648.0,5624.0,5634.0,[],[],-1.0,0.0,-34.376074252320386,343.7607425232039,0.0,0,0,0,1087993.1151483515,343.7607425232039,1.0879883633214276
431,2020-09-09 14:00:00,5634.0,5658.0,5634.0,5638.0,[],[],-1.0,0.0,-34.376074252320386,-687.5214850464077,0.0,0,0,0,1087305.593663305,-687.5214850464077,1.0873008418363812
432,2020-09-10 09:00:00,5652.0,5674.0,5646.0,5658.0,[],[],-1.0,0.0,-34.376074252320386,-3437.6074252320386,0.0,0,0,0,1083867.986238073,-3437.6074252320386,1.0838632344111492
433,2020-09-10 10:00:00,5656.0,5656.0,5636.0,5640.0,[],[],-1.0,0.0,-34.376074252320386,3093.846682708835,0.0,0,0,0,1086961.832920782,3093.846682708835,1.086957081093858
434,2020-09-10 11:00:00,5640.0,5640.0,5630.0,5634.0,[],[],-1.0,0.0,-34.376074252320386,1031.2822275696115,0.0,0,0,0,1087993.1151483518,1031.2822275696115,1.0879883633214276
435,2020-09-10 13:00:00,5636.0,5648.0,5634.0,5646.0,[],[],-1.0,0.0,-34.376074252320386,-2062.564455139223,0.0,0,0,0,1085930.5506932125,-2062.564455139223,1.0859257988662883
436,2020-09-10 14:00:00,5646.0,5658.0,5636.0,5642.0,[],[],-1.0,0.0,-34.376074252320386,687.5214850464077,0.0,0,0,0,1086618.072178259,687.5214850464077,1.0866133203513348
437,2020-09-11 09:00:00,5656.0,5662.0,5620.0,5648.0,[],[],-1.0,0.0,-34.376074252320386,-1031.2822275696115,0.0,0,0,0,1085586.7899506893,-1031.2822275696115,1.085582038123765
438,2020-09-11 10:00:00,5648.0,5662.0,5628.0,5628.0,[],[],-1.0,0.0,-34.376074252320386,3437.6074252320386,0.0,0,0,0,1089024.3973759213,3437.6074252320386,1.089019645548997
439,2020-09-11 11:00:00,5626.0,5628.0,5614.0,5620.0,[],[],-1.0,0.0,-34.376074252320386,1375.0429700928155,0.0,0,0,0,1090399.440346014,1375.0429700928155,1.09039468851909
440,2020-09-11 13:00:00,5618.0,5626.0,5600.0,5604.0,[],[],-1.0,0.0,-34.376074252320386,2750.085940185631,0.0,0,0,0,1093149.5262861997,2750.085940185631,1.0931447744592757
441,2020-09-11 14:00:00,5602.0,5616.0,5598.0,5608.0,[],[],-1.0,0.0,-34.376074252320386,-687.5214850464077,0.0,0,0,0,1092462.0048011532,-687.5214850464077,1.0924572529742291
442,2020-09-14 09:00:00,5626.0,5686.0,5616.0,5672.0,[],[],-1.0,0.0,-34.376074252320386,-11000.343760742524,0.0,0,0,0,1081461.6610404106,-11000.343760742524,1.0814569092134867
443,2020-09-14 10:00:00,5672.0,5674.0,5654.0,5668.0,[],[],0.0,0.0,-34.376074252320386,687.5214850464077,0.0,0,0,0,1082149.182525457,687.5214850464077,1.082144430698533
444,2020-09-14 11:00:00,5668.0,5668.0,5646.0,5660.0,[],[],0.0,0.0,-34.376074252320386,1375.0429700928155,0.0,0,0,0,1083524.2254955499,1375.0429700928155,1.083519473668626
445,2020-09-14 13:00:00,5660.0,5672.0,5654.0,5668.0,[],[],0.0,0.0,-34.376074252320386,-1375.0429700928155,0.0,0,0,0,1082149.182525457,-1375.0429700928155,1.082144430698533
446,2020-09-14 14:00:00,5668.0,5682.0,5650.0,5650.0,[],[],0.0,0.0,-34.376074252320386,3093.846682708835,0.0,0,0,0,1085243.029208166,3093.846682708835,1.085238277381242
447,2020-09-15 09:00:00,5650.0,5680.0,5624.0,5632.0,[],[],-1.0,0.0,-34.376074252320386,3093.846682708835,0.0,0,0,0,1088336.875890875,3093.846682708835,1.0883321240639507
448,2020-09-15 10:00:00,5634.0,5638.0,5610.0,5620.0,[],[],-1.0,0.0,-34.376074252320386,2062.564455139223,0.0,0,0,0,1090399.4403460142,2062.564455139223,1.09039468851909
449,2020-09-15 11:00:00,5622.0,5636.0,5620.0,5632.0,[],[],0.0,0.0,-34.376074252320386,-2062.564455139223,0.0,0,0,0,1088336.875890875,-2062.564455139223,1.0883321240639507
450,2020-09-15 13:00:00,5632.0,5650.0,5632.0,5644.0,[],[],0.0,0.0,-34.376074252320386,-2062.564455139223,0.0,0,0,0,1086274.3114357358,-2062.564455139223,1.0862695596088114
451,2020-09-15 14:00:00,5646.0,5660.0,5620.0,5630.0,[],[],0.0,0.0,-34.376074252320386,2406.325197662427,0.0,0,0,0,1088680.6366333982,2406.325197662427,1.088675884806474
452,2020-09-16 09:00:00,5652.0,5652.0,5580.0,5586.0,[],[],-1.0,0.0,-34.376074252320386,7562.736335510485,0.0,0,0,0,1096243.3729689086,7562.736335510485,1.0962386211419846
453,2020-09-16 10:00:00,5584.0,5608.0,5574.0,5602.0,[],[],0.0,0.0,-34.376074252320386,-2750.085940185631,0.0,0,0,0,1093493.287028723,-2750.085940185631,1.093488535201799
454,2020-09-16 11:00:00,5602.0,5610.0,5596.0,5610.0,[],[],0.0,0.0,-34.376074252320386,-1375.0429700928155,0.0,0,0,0,1092118.2440586302,-1375.0429700928155,1.092113492231706
455,2020-09-16 13:00:00,5610.0,5620.0,5604.0,5610.0,[],[],0.0,0.0,-34.376074252320386,0.0,0.0,0,0,0,1092118.2440586302,0.0,1.092113492231706
456,2020-09-16 14:00:00,5610.0,5624.0,5586.0,5612.0,[],[],0.0,0.0,-34.376074252320386,-343.7607425232039,0.0,0,0,0,1091774.483316107,-343.7607425232039,1.0917697314891828
457,2020-09-17 09:00:00,5632.0,5632.0,5576.0,5588.0,[],[],0.0,0.0,-34.376074252320386,4125.128910278446,0.0,0,0,0,1095899.6122263854,4125.128910278446,1.0958948603994614
458,2020-09-17 10:00:00,5588.0,5600.0,5584.0,5586.0,[],[],0.0,0.0,-34.376074252320386,343.7607425232039,0.0,0,0,0,1096243.3729689086,343.7607425232039,1.0962386211419846
459,2020-09-17 11:00:00,5586.0,5616.0,5584.0,5614.0,[],[],0.0,0.0,-34.376074252320386,-4812.650395324854,0.0,0,0,0,1091430.7225735837,-4812.650395324854,1.0914259707466596
460,2020-09-17 13:00:00,5616.0,5620.0,5610.0,5618.0,[],[],0.0,0.0,-34.376074252320386,-687.5214850464077,0.0,0,0,0,1090743.2010885372,-687.5214850464077,1.0907384492616132
461,2020-09-17 14:00:00,5616.0,5646.0,5614.0,5644.0,[],[],0.0,0.0,-34.376074252320386,-4468.88965280165,0.0,0,0,0,1086274.3114357356,-4468.88965280165,1.0862695596088114
462,2020-09-18 09:00:00,5650.0,5650.0,5586.0,5588.0,[],[],0.0,0.0,-34.376074252320386,9625.300790649708,0.0,0,0,0,1095899.6122263852,9625.300790649708,1.0958948603994614
463,2020-09-18 10:00:00,5588.0,5610.0,5576.0,5600.0,[],[],0.0,0.0,-34.376074252320386,-2062.564455139223,0.0,0,0,0,1093837.047771246,-2062.564455139223,1.093832295944322
464,2020-09-18 11:00:00,5600.0,5612.0,5594.0,5610.0,[],[],0.0,0.0,-34.376074252320386,-1718.8037126160193,0.0,0,0,0,1092118.24405863,-1718.8037126160193,1.092113492231706
465,2020-09-18 13:00:00,5612.0,5612.0,5588.0,5592.0,[],[],0.0,0.0,-34.376074252320386,3093.846682708835,0.0,0,0,0,1095212.090741339,3093.846682708835,1.0952073389144148
466,2020-09-18 14:00:00,5592.0,5620.0,5568.0,5614.0,[],[],0.0,0.0,-34.376074252320386,-3781.3681677552427,0.0,0,0,0,1091430.7225735837,-3781.3681677552427,1.0914259707466596
467,2020-09-21 09:00:00,5618.0,5676.0,5604.0,5670.0,[],[],0.0,0.0,-34.376074252320386,-9625.300790649708,0.0,0,0,0,1081805.421782934,-9625.300790649708,1.0818006699560099
468,2020-09-21 10:00:00,5672.0,5680.0,5658.0,5670.0,[],[],0.0,0.0,-34.376074252320386,0.0,0.0,0,0,0,1081805.421782934,0.0,1.0818006699560099
469,2020-09-21 11:00:00,5670.0,5680.0,5668.0,5672.0,[],[],0.0,0.0,-34.376074252320386,-343.7607425232039,0.0,0,0,0,1081461.6610404109,-343.7607425232039,1.0814569092134867
