,datetime,open,high,low,close,trade_price,trade_time,pred_sig,signal,pos,profit,cost,signal_class,trend_pct,revers_pct,balance,profit_cost,pnl_cost
470,2020-09-21 13:00:00,5672.0,5674.0,5614.0,5616.0,[],[],0.0,0.0,-34.376074252320386,9625.300790649708,0.0,0,0,0,1091086.9618310605,9625.300790649708,1.0910822100041364
471,2020-09-21 14:00:00,5616.0,5618.0,5584.0,5592.0,[],[],0.0,0.0,-34.376074252320386,4125.128910278446,0.0,0,0,0,1095212.090741339,4125.128910278446,1.0952073389144148
472,2020-09-22 09:00:00,5588.0,5636.0,5558.0,5616.0,[],[],0.0,0.0,-34.376074252320386,-4125.128910278446,0.0,0,0,0,1091086.9618310605,-4125.128910278446,1.0910822100041364
473,2020-09-22 10:00:00,5616.0,5628.0,5602.0,5622.0,[],[],0.0,0.0,-34.376074252320386,-1031.2822275696115,0.0,0,0,0,1090055.6796034907,-1031.2822275696115,1.0900509277765669
474,2020-09-22 11:00:00,5622.0,5626.0,5610.0,5618.0,[],[],0.0,0.0,-34.376074252320386,687.5214850464077,0.0,0,0,0,1090743.2010885372,687.5214850464077,1.0907384492616132
475,2020-09-22 13:00:00,5618.0,5630.0,5608.0,5624.0,[],[],0.0,0.0,-34.376074252320386,-1031.2822275696115,0.0,0,0,0,1089711.9188609675,-1031.2822275696115,1.0897071670340437
476,2020-09-22 14:00:00,5624.0,5642.0,5600.0,5608.0,[],[],0.0,0.0,-34.376074252320386,2750.085940185631,0.0,0,0,0,1092462.0048011532,2750.085940185631,1.0924572529742294
477,2020-09-23 09:00:00,5620.0,5622.0,5576.0,5598.0,[],[],-1.0,0.0,-34.376074252320386,1718.8037126160193,0.0,0,0,0,1094180.8085137692,1718.8037126160193,1.0941760566868453
478,2020-09-23 10:00:00,5598.0,5600.0,5576.0,5580.0,[],[],-1.0,0.0,-34.376074252320386,3093.846682708835,0.0,0,0,0,1097274.6551964781,3093.846682708835,1.097269903369554
479,2020-09-23 11:00:00,5580.0,5596.0,5568.0,5592.0,[],[],0.0,0.0,-34.376074252320386,-2062.564455139223,0.0,0,0,0,1095212.090741339,-2062.564455139223,1.0952073389144148
480,2020-09-23 13:00:00,5592.0,5610.0,5584.0,5610.0,[],[],0.0,0.0,-34.376074252320386,-3093.846682708835,0.0,0,0,0,1092118.24405863,-3093.846682708835,1.092113492231706
481,2020-09-23 14:00:00,5610.0,5616.0,5598.0,5608.0,[],[],0.0,0.0,-34.376074252320386,343.7607425232039,0.0,0,0,0,1092462.0048011532,343.7607425232039,1.0924572529742294
482,2020-09-24 09:00:00,5664.0,5688.0,5660.0,5680.0,[],[],0.0,0.0,0.0,0.0,0.0,0,0,0,1092462.0048011532,0.0,1.0924572529742294
483,2020-09-24 10:00:00,5680.0,5686.0,5674.0,5682.0,[],[],0.0,0.0,0.0,0.0,0.0,0,0,0,1092462.0048011532,0.0,1.0924572529742294
484,2020-09-24 11:00:00,5682.0,5688.0,5678.0,5680.0,[],[],0.0,0.0,0.0,0.0,0.0,0,0,0,1092462.0048011532,0.0,1.0924572529742294
485,2020-09-24 13:00:00,5682.0,5684.0,5664.0,5670.0,[],[],0.0,0.0,0.0,0.0,0.0,0,0,0,1092462.0048011532,0.0,1.0924572529742294
486,2020-09-24 14:00:00,5670.0,5686.0,5670.0,5686.0,[],[],0.0,0.0,0.0,0.0,0.0,0,0,0,1092462.0048011532,0.0,1.0924572529742294
487,2020-09-25 09:00:00,5668.0,5726.0,5668.0,5702.0,[],[],-1.0,-1.0,0.0,0.0,0.0,0,0,0,1092462.0048011532,0.0,1.0924572529742294
488,2020-09-25 10:00:00,5706.0,5726.0,5706.0,5710.0,[5704.0],['2020-09-25 10:00:00'],0.0,0.0,-35.075412136092595,-1052.2623640827778,81.73076923076924,0,0,0,1091328.0116678397,-1133.993133313547,1.0913232598409157
489,2020-09-25 11:00:00,5710.0,5718.0,5700.0,5706.0,[],[],0.0,0.0,-35.075412136092595,701.508242721852,0.0,0,0,0,1092029.5199105616,701.508242721852,1.0920247680836375
490,2020-09-25 13:00:00,5708.0,5718.0,5696.0,5708.0,[],[],0.0,0.0,-35.075412136092595,-350.754121360926,0.0,0,0,0,1091678.7657892008,-350.754121360926,1.0916740139622767
491,2020-09-25 14:00:00,5708.0,5720.0,5704.0,5712.0,[],[],0.0,0.0,-35.075412136092595,-701.508242721852,0.0,0,0,0,1090977.2575464789,-701.508242721852,1.0909725057195547
492,2020-09-28 09:00:00,5718.0,5724.0,5678.0,5686.0,[],[],-1.0,0.0,-35.075412136092595,4559.803577692038,0.0,0,0,0,1095537.061124171,4559.803577692038,1.0955323092972469
493,2020-09-28 10:00:00,5686.0,5714.0,5682.0,5708.0,[],[],0.0,0.0,-35.075412136092595,-3858.295334970185,0.0,0,0,0,1091678.7657892008,-3858.295334970185,1.0916740139622767
494,2020-09-28 11:00:00,5712.0,5716.0,5702.0,5708.0,[],[],0.0,0.0,-35.075412136092595,0.0,0.0,0,0,0,1091678.7657892008,0.0,1.0916740139622767
495,2020-09-28 13:00:00,5708.0,5714.0,5694.0,5696.0,[],[],0.0,0.0,-35.075412136092595,2104.5247281655556,0.0,0,0,0,1093783.2905173663,2104.5247281655556,1.0937785386904422
496,2020-09-28 14:00:00,5696.0,5712.0,5694.0,5712.0,[],[],0.0,0.0,-35.075412136092595,-2806.032970887408,0.0,0,0,0,1090977.2575464789,-2806.032970887408,1.0909725057195547
497,2020-09-29 09:00:00,5712.0,5770.0,5712.0,5744.0,[],[],0.0,0.0,-35.075412136092595,-5612.065941774816,0.0,0,0,0,1085365.1916047041,-5612.065941774816,1.08536043977778
498,2020-09-29 10:00:00,5742.0,5752.0,5718.0,5734.0,[],[],0.0,0.0,-35.075412136092595,1753.77060680463,0.0,0,0,0,1087118.9622115088,1753.77060680463,1.0871142103845846
499,2020-09-29 11:00:00,5734.0,5734.0,5720.0,5726.0,[],[],0.0,0.0,-35.075412136092595,1403.016485443704,0.0,0,0,0,1088521.9786969526,1403.016485443704,1.0885172268700283
500,2020-09-29 13:00:00,5726.0,5726.0,5708.0,5714.0,[],[],0.0,0.0,-35.075412136092595,2104.5247281655556,0.0,0,0,0,1090626.503425118,2104.5247281655556,1.090621751598194
501,2020-09-29 14:00:00,5714.0,5740.0,5714.0,5730.0,[],[],0.0,0.0,-35.075412136092595,-2806.032970887408,0.0,0,0,0,1087820.4704542307,-2806.032970887408,1.0878157186273065
502,2020-09-30 09:00:00,5716.0,5746.0,5702.0,5718.0,[],[],0.0,0.0,-35.075412136092595,2104.5247281655556,0.0,0,0,0,1089924.9951823961,2104.5247281655556,1.089920243355472
503,2020-09-30 10:00:00,5720.0,5732.0,5708.0,5720.0,[],[],0.0,0.0,-35.075412136092595,-350.754121360926,0.0,0,0,0,1089574.2410610353,-350.754121360926,1.089569489234111
504,2020-09-30 11:00:00,5720.0,5742.0,5718.0,5738.0,[],[],0.0,0.0,-35.075412136092595,-3156.7870922483335,0.0,0,0,0,1086417.4539687869,-3156.7870922483335,1.0864127021418628
505,2020-09-30 13:00:00,5738.0,5742.0,5714.0,5714.0,[],[],0.0,0.0,-35.075412136092595,4209.049456331111,0.0,0,0,0,1090626.503425118,4209.049456331111,1.090621751598194
506,2020-09-30 14:00:00,5714.0,5722.0,5700.0,5708.0,[],[],0.0,0.0,-35.075412136092595,1052.2623640827778,0.0,0,0,0,1091678.7657892008,1052.2623640827778,1.0916740139622767
507,2020-10-09 09:00:00,5734.0,5820.0,5704.0,5818.0,[],[],0.0,0.0,-35.075412136092595,-19291.47667485093,0.0,0,0,0,1072387.2891143498,-19291.47667485093,1.0723825372874258
508,2020-10-09 10:00:00,5818.0,5846.0,5818.0,5826.0,[],[],0.0,0.0,-35.075412136092595,-1403.016485443704,0.0,0,0,0,1070984.272628906,-1403.016485443704,1.070979520801982
509,2020-10-09 11:00:00,5828.0,5834.0,5808.0,5834.0,[],[],0.0,0.0,-35.075412136092595,-1403.016485443704,0.0,0,0,0,1069581.2561434621,-1403.016485443704,1.0695765043165384
510,2020-10-09 13:00:00,5832.0,5838.0,5812.0,5830.0,[],[],0.0,0.0,-35.075412136092595,701.508242721852,0.0,0,0,0,1070282.764386184,701.508242721852,1.0702780125592601
511,2020-10-09 14:00:00,5830.0,5850.0,5820.0,5850.0,[],[],0.0,0.0,-35.075412136092595,-3507.54121360926,0.0,0,0,0,1066775.2231725748,-3507.54121360926,1.066770471345651
512,2020-10-12 09:00:00,5840.0,5880.0,5828.0,5868.0,[],[],0.0,0.0,-35.075412136092595,-3156.7870922483335,0.0,0,0,0,1063618.4360803263,-3156.7870922483335,1.0636136842534025
513,2020-10-12 10:00:00,5868.0,5880.0,5842.0,5872.0,[],[],0.0,0.0,-35.075412136092595,-701.508242721852,0.0,0,0,0,1062916.9278376044,-701.508242721852,1.0629121760106808
514,2020-10-12 11:00:00,5874.0,5900.0,5872.0,5892.0,[],[],0.0,0.0,-35.075412136092595,-3507.54121360926,0.0,0,0,0,1059409.3866239951,-3507.54121360926,1.0594046347970716
515,2020-10-12 13:00:00,5892.0,5894.0,5876.0,5884.0,[],[],0.0,0.0,-35.075412136092595,1403.016485443704,0.0,0,0,0,1060812.403109439,1403.016485443704,1.060807651282515
516,2020-10-12 14:00:00,5884.0,5900.0,5876.0,5898.0,[],[],0.0,0.0,-35.075412136092595,-2455.2788495264813,0.0,0,0,0,1058357.1242599124,-2455.2788495264813,1.0583523724329886
517,2020-10-13 09:00:00,5894.0,5914.0,5876.0,5910.0,[],[],0.0,0.0,-35.075412136092595,-2104.5247281655556,0.0,0,0,0,1056252.599531747,-2104.5247281655556,1.0562478477048232
518,2020-10-13 10:00:00,5910.0,5944.0,5890.0,5906.0,[],[],0.0,0.0,-35.075412136092595,701.508242721852,0.0,0,0,0,1056954.1077744688,701.508242721852,1.056949355947545
519,2020-10-13 11:00:00,5906.0,5926.0,5898.0,5918.0,[],[],0.0,0.0,-35.075412136092595,-2104.5247281655556,0.0,0,0,0,1054849.5830463034,-2104.5247281655556,1.0548448312193794
520,2020-10-13 13:00:00,5918.0,5948.0,5918.0,5940.0,[],[],0.0,0.0,-35.075412136092595,-3858.295334970185,0.0,0,0,0,1050991.2877113333,-3858.295334970185,1.0509865358844093
521,2020-10-13 14:00:00,5940.0,5950.0,5930.0,5936.0,[],[],0.0,0.0,-35.075412136092595,701.508242721852,0.0,0,0,0,1051692.7959540552,701.508242721852,1.051688044127131
522,2020-10-14 09:00:00,5918.0,5980.0,5908.0,5958.0,[],[],0.0,0.0,-35.075412136092595,-3858.295334970185,0.0,0,0,0,1047834.5006190849,-3858.295334970185,1.0478297487921608
523,2020-10-14 10:00:00,5958.0,5962.0,5912.0,5928.0,[],[],0.0,0.0,-35.075412136092595,5261.311820413889,0.0,0,0,0,1053095.8124394987,5261.311820413889,1.0530910606125747
524,2020-10-14 11:00:00,5928.0,5928.0,5882.0,5896.0,[],[],0.0,0.0,-35.075412136092595,5612.065941774816,0.0,0,0,0,1058707.8783812735,5612.065941774816,1.0587031265543496
525,2020-10-14 13:00:00,5896.0,5930.0,5894.0,5918.0,[],[],0.0,0.0,-35.075412136092595,-3858.295334970185,0.0,0,0,0,1054849.5830463034,-3858.295334970185,1.0548448312193794
526,2020-10-14 14:00:00,5918.0,5922.0,5894.0,5912.0,[],[],0.0,0.0,-35.075412136092595,1052.2623640827778,0.0,0,0,0,1055901.845410386,1052.2623640827778,1.0558970935834622
527,2020-10-15 09:00:00,5914.0,5928.0,5880.0,5894.0,[],[],0.0,0.0,-35.075412136092595,3156.7870922483335,0.0,0,0,0,1059058.6325026345,3156.7870922483335,1.0590538806757106
528,2020-10-15 10:00:00,5894.0,5908.0,5890.0,5896.0,[],[],0.0,0.0,-35.075412136092595,-350.754121360926,0.0,0,0,0,1058707.8783812737,-350.754121360926,1.0587031265543496
529,2020-10-15 11:00:00,5896.0,5914.0,5890.0,5908.0,[],[],0.0,0.0,-35.075412136092595,-2104.5247281655556,0.0,0,0,0,1056603.3536531082,-2104.5247281655556,1.0565986018261841
530,2020-10-15 13:00:00,5908.0,5928.0,5908.0,5914.0,[],[],0.0,0.0,-35.075412136092595,-1052.2623640827778,0.0,0,0,0,1055551.0912890255,-1052.2623640827778,1.0555463394621012
531,2020-10-15 14:00:00,5914.0,5920.0,5906.0,5916.0,[],[],0.0,0.0,-35.075412136092595,-350.754121360926,0.0,0,0,0,1055200.3371676647,-350.754121360926,1.0551955853407404
532,2020-10-16 09:00:00,5928.0,5980.0,5914.0,5970.0,[],[],0.0,0.0,-35.075412136092595,-9470.361276745001,0.0,0,0,0,1045729.9758909197,-9470.361276745001,1.0457252240639954
533,2020-10-16 10:00:00,5970.0,5976.0,5936.0,5948.0,[],[],0.0,0.0,-35.075412136092595,3858.295334970185,0.0,0,0,0,1049588.27122589,3858.295334970185,1.0495835193989655
534,2020-10-16 11:00:00,5948.0,5960.0,5942.0,5952.0,[],[],0.0,0.0,-35.075412136092595,-701.508242721852,0.0,0,0,0,1048886.762983168,-701.508242721852,1.0488820111562438
535,2020-10-16 13:00:00,5954.0,5964.0,5942.0,5944.0,[],[],0.0,0.0,-35.075412136092595,1403.016485443704,0.0,0,0,0,1050289.7794686118,1403.016485443704,1.0502850276416873
536,2020-10-16 14:00:00,5942.0,5970.0,5928.0,5968.0,[],[],0.0,0.0,-35.075412136092595,-4209.049456331111,0.0,0,0,0,1046080.7300122808,-4209.049456331111,1.0460759781853564
537,2020-10-19 09:00:00,5998.0,6000.0,5932.0,5976.0,[],[],0.0,0.0,-35.075412136092595,-1403.016485443704,0.0,0,0,0,1044677.7135268371,-1403.016485443704,1.0446729616999126
538,2020-10-19 10:00:00,5976.0,5984.0,5916.0,5930.0,[],[],-1.0,0.0,-35.075412136092595,8067.344791301297,0.0,0,0,0,1052745.0583181384,8067.344791301297,1.052740306491214
539,2020-10-19 11:00:00,5930.0,5930.0,5908.0,5912.0,[],[],-1.0,0.0,-35.075412136092595,3156.7870922483335,0.0,0,0,0,1055901.8454103868,3156.7870922483335,1.0558970935834622
540,2020-10-19 13:00:00,5914.0,5920.0,5896.0,5920.0,[],[],0.0,0.0,-35.075412136092595,-1403.016485443704,0.0,0,0,0,1054498.828924943,-1403.016485443704,1.0544940770980185
541,2020-10-19 14:00:00,5920.0,5942.0,5910.0,5940.0,[],[],0.0,0.0,-35.075412136092595,-3507.54121360926,0.0,0,0,0,1050991.2877113337,-3507.54121360926,1.0509865358844093
542,2020-10-20 09:00:00,5950.0,5954.0,5912.0,5928.0,[],[],0.0,0.0,-35.075412136092595,2104.5247281655556,0.0,0,0,0,1053095.8124394992,2104.5247281655556,1.0530910606125747
543,2020-10-20 10:00:00,5926.0,5938.0,5916.0,5916.0,[],[],0.0,0.0,-35.075412136092595,2104.5247281655556,0.0,0,0,0,1055200.3371676647,2104.5247281655556,1.0551955853407404
544,2020-10-20 11:00:00,5914.0,5924.0,5908.0,5916.0,[],[],0.0,0.0,-35.075412136092595,0.0,0.0,0,0,0,1055200.3371676647,0.0,1.0551955853407404
545,2020-10-20 13:00:00,5914.0,5932.0,5912.0,5922.0,[],[],0.0,0.0,-35.075412136092595,-1052.2623640827778,0.0,0,0,0,1054148.074803582,-1052.2623640827778,1.0541433229766577
546,2020-10-20 14:00:00,5926.0,5926.0,5910.0,5918.0,[],[],0.0,0.0,-35.075412136092595,701.508242721852,0.0,0,0,0,1054849.5830463038,701.508242721852,1.0548448312193794
547,2020-10-21 09:00:00,5938.0,5980.0,5922.0,5968.0,[],[],0.0,0.0,-35.075412136092595,-8768.853034023148,0.0,0,0,0,1046080.7300122806,-8768.853034023148,1.0460759781853564
548,2020-10-21 10:00:00,5968.0,5978.0,5960.0,5974.0,[],[],0.0,0.0,-35.075412136092595,-1052.2623640827778,0.0,0,0,0,1045028.4676481979,-1052.2623640827778,1.0450237158212734
549,2020-10-21 11:00:00,5974.0,6010.0,5960.0,6004.0,[],[],0.0,0.0,-35.075412136092595,-5261.311820413889,0.0,0,0,0,1039767.155827784,-5261.311820413889,1.0397624040008595
550,2020-10-21 13:00:00,6004.0,6046.0,5964.0,5974.0,[],[],0.0,0.0,-35.075412136092595,5261.311820413889,0.0,0,0,0,1045028.4676481979,5261.311820413889,1.0450237158212734
551,2020-10-21 14:00:00,5974.0,5988.0,5938.0,5946.0,[],[],0.0,0.0,-35.075412136092595,4910.557699052963,0.0,0,0,0,1049939.0253472507,4910.557699052963,1.0499342735203265
552,2020-10-22 09:00:00,5942.0,5956.0,5916.0,5938.0,[],[],0.0,0.0,-35.075412136092595,1403.016485443704,0.0,0,0,0,1051342.0418326946,1403.016485443704,1.0513372900057703
553,2020-10-22 10:00:00,5938.0,5940.0,5882.0,5898.0,[],[],-1.0,0.0,-35.075412136092595,7015.08242721852,0.0,0,0,0,1058357.124259913,7015.08242721852,1.0583523724329886
554,2020-10-22 11:00:00,5898.0,5898.0,5850.0,5874.0,[],[],0.0,0.0,-35.075412136092595,4209.049456331111,0.0,0,0,0,1062566.1737162443,4209.049456331111,1.0625614218893198
555,2020-10-22 13:00:00,5874.0,5882.0,5858.0,5876.0,[],[],0.0,0.0,-35.075412136092595,-350.754121360926,0.0,0,0,0,1062215.4195948835,-350.754121360926,1.0622106677679588
556,2020-10-22 14:00:00,5876.0,5886.0,5850.0,5854.0,[],[],0.0,0.0,-35.075412136092595,3858.295334970185,0.0,0,0,0,1066073.7149298536,3858.295334970185,1.066068963102929
557,2020-10-23 09:00:00,5860.0,5884.0,5826.0,5826.0,[],[],0.0,0.0,-35.075412136092595,4910.557699052963,0.0,0,0,0,1070984.2726289064,4910.557699052963,1.070979520801982
558,2020-10-23 10:00:00,5826.0,5852.0,5826.0,5852.0,[],[],-1.0,0.0,-35.075412136092595,-4559.803577692038,0.0,0,0,0,1066424.4690512144,-4559.803577692038,1.06641971722429
559,2020-10-23 11:00:00,5852.0,5852.0,5844.0,5848.0,[],[],-1.0,0.0,-35.075412136092595,701.508242721852,0.0,0,0,0,1067125.9772939363,701.508242721852,1.067121225467012
560,2020-10-23 13:00:00,5848.0,5852.0,5840.0,5850.0,[],[],-1.0,0.0,-35.075412136092595,-350.754121360926,0.0,0,0,0,1066775.2231725755,-350.754121360926,1.066770471345651
561,2020-10-23 14:00:00,5848.0,5858.0,5836.0,5844.0,[],[],-1.0,0.0,-35.075412136092595,1052.2623640827778,0.0,0,0,0,1067827.4855366582,1052.2623640827778,1.0678227337097337
562,2020-10-26 09:00:00,5850.0,5850.0,5768.0,5784.0,[],[],-1.0,0.0,-35.075412136092595,10522.623640827778,0.0,0,0,0,1078350.109177486,10522.623640827778,1.0783453573505615
563,2020-10-26 10:00:00,5784.0,5790.0,5760.0,5782.0,[],[],-1.0,0.0,-35.075412136092595,350.754121360926,0.0,0,0,0,1078700.8632988469,350.754121360926,1.0786961114719225
564,2020-10-26 11:00:00,5782.0,5786.0,5766.0,5770.0,[],[],-1.0,0.0,-35.075412136092595,2104.5247281655556,0.0,0,0,0,1080805.3880270123,2104.5247281655556,1.080800636200088
565,2020-10-26 13:00:00,5770.0,5794.0,5766.0,5786.0,[],[],-1.0,0.0,-35.075412136092595,-2806.032970887408,0.0,0,0,0,1077999.355056125,-2806.032970887408,1.0779946032292005
566,2020-10-26 14:00:00,5786.0,5790.0,5760.0,5760.0,[],[],-1.0,0.0,-35.075412136092595,4559.803577692038,0.0,0,0,0,1082559.158633817,4559.803577692038,1.0825544068068926
567,2020-10-27 09:00:00,5786.0,5802.0,5770.0,5794.0,[],[],-1.0,0.0,-35.075412136092595,-5962.820063135741,0.0,0,0,0,1076596.3385706812,-5962.820063135741,1.0765915867437568
568,2020-10-27 10:00:00,5794.0,5814.0,5792.0,5804.0,[],[],1.0,1.0,-35.075412136092595,-1753.77060680463,0.0,0,0,0,1074842.5679638765,-1753.77060680463,1.0748378161369523
569,2020-10-27 11:00:00,5804.0,5816.0,5798.0,5808.0,"[5804.0, 5804.0]","['2020-10-27 11:00:00', '2020-10-27 11:00:00']",1.0,0.0,34.45899379738112,689.1798759476223,163.29284750337382,0,0,0,1075368.4549923206,525.8870284442485,1.0753637031653964
570,2020-10-27 13:00:00,5810.0,5818.0,5788.0,5790.0,[],[],-1.0,-1.0,34.45899379738112,-3101.309441764301,0.0,0,0,0,1072267.1455505562,-3101.309441764301,1.0722623937236322
571,2020-10-27 14:00:00,5788.0,5794.0,5776.0,5778.0,"[5790.0, 5790.0]","['2020-10-27 14:00:00', '2020-10-27 14:00:00']",-1.0,0.0,-34.54231433506045,2072.538860103627,163.4049773755656,0,0,0,1074176.2794332842,1909.1338827280615,1.0741715276063601
572,2020-10-28 09:00:00,5800.0,5812.0,5782.0,5798.0,[],[],-1.0,0.0,-34.54231433506045,-3454.231433506045,0.0,0,0,0,1070722.047999778,-3454.231433506045,1.0707172961728542
573,2020-10-28 10:00:00,5798.0,5844.0,5792.0,5818.0,[],[],0.0,0.0,-34.54231433506045,-3454.231433506045,0.0,0,0,0,1067267.816566272,-3454.231433506045,1.0672630647393482
574,2020-10-28 11:00:00,5818.0,5824.0,5808.0,5816.0,[],[],0.0,0.0,-34.54231433506045,345.4231433506045,0.0,0,0,0,1067613.2397096225,345.4231433506045,1.0676084878826988
575,2020-10-28 13:00:00,5812.0,5820.0,5800.0,5804.0,[],[],0.0,0.0,-34.54231433506045,2072.538860103627,0.0,0,0,0,1069685.778569726,2072.538860103627,1.0696810267428023
576,2020-10-28 14:00:00,5806.0,5824.0,5790.0,5792.0,[],[],0.0,0.0,-34.54231433506045,2072.538860103627,0.0,0,0,0,1071758.3174298296,2072.538860103627,1.071753565602906
577,2020-10-29 09:00:00,5792.0,5856.0,5782.0,5814.0,[],[],0.0,0.0,-34.54231433506045,-3799.6545768566502,0.0,0,0,0,1067958.662852973,-3799.6545768566502,1.0679539110260494
578,2020-10-29 10:00:00,5812.0,5814.0,5790.0,5792.0,[],[],0.0,0.0,-34.54231433506045,3799.6545768566502,0.0,0,0,0,1071758.3174298296,3799.6545768566502,1.071753565602906
579,2020-10-29 11:00:00,5792.0,5796.0,5784.0,5790.0,[],[],0.0,0.0,-34.54231433506045,345.4231433506045,0.0,0,0,0,1072103.7405731801,345.4231433506045,1.0720989887462566
580,2020-10-29 13:00:00,5790.0,5802.0,5784.0,5800.0,[],[],0.0,0.0,-34.54231433506045,-1727.1157167530225,0.0,0,0,0,1070376.624856427,-1727.1157167530225,1.0703718730295035
581,2020-10-29 14:00:00,5800.0,5802.0,5782.0,5782.0,[],[],0.0,0.0,-34.54231433506045,3108.808290155441,0.0,0,0,0,1073485.4331465825,3108.808290155441,1.0734806813196591
582,2020-10-30 09:00:00,5808.0,5834.0,5788.0,5828.0,[],[],0.0,0.0,-34.54231433506045,-7944.732297063903,0.0,0,0,0,1065540.7008495186,-7944.732297063903,1.065535949022595
583,2020-10-30 10:00:00,5828.0,5830.0,5794.0,5802.0,[],[],0.0,0.0,-34.54231433506045,4490.500863557859,0.0,0,0,0,1070031.2017130766,4490.500863557859,1.070026449886153
584,2020-10-30 11:00:00,5802.0,5804.0,5790.0,5790.0,[],[],0.0,0.0,-34.54231433506045,2072.538860103627,0.0,0,0,0,1072103.7405731801,2072.538860103627,1.0720989887462566
585,2020-10-30 13:00:00,5790.0,5794.0,5754.0,5776.0,[],[],0.0,0.0,-34.54231433506045,2417.9620034542318,0.0,0,0,0,1074521.7025766345,2417.9620034542318,1.0745169507497108
586,2020-10-30 14:00:00,5776.0,5788.0,5768.0,5774.0,[],[],0.0,0.0,-34.54231433506045,345.4231433506045,0.0,0,0,0,1074867.125719985,345.4231433506045,1.0748623738930614
